area	method	year	quarter	p20	p21	p22	p23	p24	p25	p26	p27	p28	p29	p30	p31	p32	p33	p34	p35	p36	p37	p38	p39	p40	p41	p42	p43	p44	p45	p46	p47	p48	p49	p50	p51	p52	p53	p54	p55	p56	p57	p58	p59	p60	p61	p62	p63	p64	p65	p66	p67	p68	p69	p70	p71	p72	p73	p74	p75	p76	p77	p78	p79	p80	num
E	LI	1988	3	0	0	0	0	0	0	0	0	0	0	0	0	0.032715095311695	0.02344152498712	0.0350334878928387	0.039155074703761	0.0324574961360124	0.059763008758372	0.032715095311695	0.0265327150953117	0.0226687274600721	0.0427614631633179	0.0705821741370428	0.039155074703761	0.0342606903657908	0.0425038639876352	0.0345182895414735	0.0610510046367852	0.0388974755280783	0.0412158681092221	0.0404430705821741	0.0404430705821741	0.0618238021638331	0.0373518804739825	0.0345182895414735	0.0221535291087069	0.0195775373518805	0.0182895414734673	0.00695517774343122	0.00437918598660484	0.00463678516228748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3882
E	LI	1988	4	0	0	0	0	0	0	0	0	0	0	0	0	0.0448654037886341	0.0211864406779661	0.0319042871385842	0.0346460618145563	0.0256729810568295	0.0640578265204387	0.0356430707876371	0.0418743768693918	0.0540877367896311	0.0483549351944167	0.0964606181455633	0.0520937188434696	0.0418743768693918	0.0428713858424726	0.0336490528414756	0.067048853439681	0.0388833499501496	0.047357926221336	0.0398803589232303	0.0373878364905284	0.0533399800598205	0.0246759720837488	0.0069790628115653	0.00299102691924227	0.00274177467597208	0.00249252243270189	0.000747756729810568	0.00249252243270189	0.00149551345962114	0.000249252243270189	0.00199401794616152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4012
E	LI	1989	1	0	0	0	0	0	0	0	0	0	0	0	0	0.00301452452726774	0.0145245272677446	0.020279528637983	0.0178130994793094	0.044669772540422	0.028500959166895	0.0339819128528364	0.0356261989586188	0.0427514387503426	0.0781035900246643	0.0517950123321458	0.0597423951767608	0.0487804878048781	0.0509728692792546	0.0663195395998904	0.0454919155933132	0.044395724856125	0.0463140586462044	0.0515209646478487	0.0723485886544259	0.0339819128528364	0.0254864346396273	0.0219238147437654	0.0180871471636065	0.0169909564264182	0.0112359550561798	0.00301452452726774	0.00493285831734722	0.00301452452726774	0.00246642915867361	0.00109619073718827	0.000822143052891203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3649
E	LI	1989	2	0	0	0	0	0	0	0	0	0	0	0	0.0273311897106109	0.0163987138263666	0.0331189710610932	0.0237942122186495	0.0356913183279743	0.0247588424437299	0.0459807073954984	0.022508038585209	0.047588424437299	0.0282958199356913	0.0491961414790997	0.0176848874598071	0.0414790996784566	0.0273311897106109	0.0366559485530547	0.0337620578778135	0.0347266881028939	0.0405144694533762	0.0356913183279743	0.0344051446945338	0.0398713826366559	0.0231511254019293	0.047588424437299	0.022508038585209	0.0372990353697749	0.0218649517684887	0.0398713826366559	0.0205787781350482	0.0366559485530547	0.0141479099678457	0.035048231511254	0.000643086816720257	0	0.00128617363344051	0	0	0	0.000964630225080386	0	0.000643086816720257	0.000964630225080386	0	0	0	0	0	0	0	0	0	3110
E	LI	1989	3	0	0	0	0	0	0.000279407655769768	0	0	0	0.000558815311539536	0.000279407655769768	0.0217937971500419	0.0134115674769489	0.0248672813635094	0.0209555741827326	0.0245878737077396	0.027661357921207	0.0259849119865884	0.026543727298128	0.0243084660519698	0.0173232746577256	0.0463816708577815	0.0203967588711931	0.0279407655769768	0.0231908354288908	0.0374406258731489	0.0399552947750768	0.0379994411846885	0.0444258172673931	0.0550433081866443	0.0391170718077675	0.077116512992456	0.0271025426096675	0.038558256496228	0.0293378038558256	0.0271025426096675	0.0379994411846885	0.034925956971221	0.0215143894942721	0.0284995808885163	0.0125733445096396	0.0315730651019838	0.00502933780385583	0.0061469684269349	0.00307348421346745	0.00642637608270467	0.00391170718077675	0.00447052249231629	0.000279407655769768	0.00391170718077675	0	0	0	0	0	0	0	0	0	0	0	3579
E	LI	1989	4	0	0	0	0	0	0	0	0	0	0.0011142061281337	0.000835654596100279	0.0114206128133705	0.00389972144846797	0.00612813370473538	0.0119777158774373	0.00696378830083565	0.0144846796657382	0.0175487465181059	0.0122562674094708	0.0178272980501393	0.0214484679665738	0.0532033426183844	0.0203342618384401	0.0231197771587744	0.0395543175487465	0.033983286908078	0.0637883008356546	0.047075208913649	0.0729805013927577	0.0584958217270195	0.0662952646239554	0.0969359331476323	0.0543175487465181	0.0543175487465181	0.0442896935933148	0.0362116991643454	0.0364902506963788	0.0214484679665738	0.0116991643454039	0.0108635097493036	0.00557103064066852	0.0175487465181059	0.00194986072423398	0.00194986072423398	0.0011142061281337	0.000278551532033426	0.000278551532033426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3590
E	LI	1990	1	0	0	0	0	0	0.00330669605952053	0.00110223201984018	0.00330669605952053	0.0024800220446404	0.00854229815376137	0.0101956461835216	0.0242491044364839	0.0154312482777625	0.0214935243868834	0.0168090383025627	0.0220446403968035	0.031413612565445	0.0325158445852852	0.0242491044364839	0.0424359327638468	0.025075778451364	0.0534582529622486	0.0289335905208046	0.0355469826398457	0.037751446679526	0.037475888674566	0.0515293469275282	0.0355469826398457	0.0537338109672086	0.0427114907688068	0.0479470928630477	0.0666850372003307	0.0336180766051254	0.043538164783687	0.0305869385505649	0.0283824745108845	0.019013502342243	0.00881785615872141	0.0173601543124828	0.0107467621934417	0.00385781206944062	0.0068889501240011	0.00385781206944062	0.00192890603472031	0.00110223201984018	0.00661339211904106	0.00358225406448057	0.00110223201984018	0.0024800220446404	0.000551116009920088	0	0	0	0	0	0	0	0	0	0	0	3629
E	LI	1990	2	0	0	0.000292397660818713	0	0	0.00233918128654971	0.00175438596491228	0.00380116959064327	0.00116959064327485	0.00526315789473684	0.00584795321637427	0.0160818713450292	0.00730994152046784	0.0149122807017544	0.0140350877192982	0.0114035087719298	0.0190058479532164	0.0257309941520468	0.0160818713450292	0.0192982456140351	0.0198830409356725	0.0567251461988304	0.0327485380116959	0.0450292397660819	0.0558479532163743	0.0301169590643275	0.0502923976608187	0.0385964912280702	0.0614035087719298	0.0491228070175439	0.0523391812865497	0.0915204678362573	0.0239766081871345	0.0350877192982456	0.0266081871345029	0.033625730994152	0.0429824561403509	0.0230994152046784	0.0257309941520468	0.0149122807017544	0.0116959064327485	0.00906432748538012	0.000292397660818713	0.00175438596491228	0	0.00175438596491228	0.000584795321637427	0.000292397660818713	0.000584795321637427	0	0	0	0	0	0	0	0	0	0	0	0	3420
E	LI	1990	3	0	0	0	0.00026246719160105	0.00026246719160105	0.00026246719160105	0.00026246719160105	0.0005249343832021	0.00078740157480315	0.0005249343832021	0.00131233595800525	0.00236220472440945	0.00131233595800525	0.00341207349081365	0.00078740157480315	0.0041994750656168	0.00183727034120735	0.0102362204724409	0.00813648293963255	0.0133858267716535	0.0133858267716535	0.0669291338582677	0.0251968503937008	0.0517060367454068	0.0427821522309711	0.0322834645669291	0.037007874015748	0.0519685039370079	0.0645669291338583	0.0664041994750656	0.057742782152231	0.0965879265091864	0.0254593175853018	0.05249343832021	0.0372703412073491	0.0538057742782152	0.0309711286089239	0.0380577427821522	0.0304461942257218	0.0307086614173228	0.0170603674540682	0.0152230971128609	0.00288713910761155	0.0010498687664042	0.00236220472440945	0.00131233595800525	0.0005249343832021	0.00026246719160105	0.0010498687664042	0.00183727034120735	0	0.00078740157480315	0	0	0	0	0	0	0	0	0	3810
E	LI	1990	4	0	0.00078125	0	0	0	0.00078125	0.00234375	0.00390625	0.00078125	0.00234375	0.0046875	0.0171875	0.00625	0.01953125	0.0125	0.0140625	0.009375	0.02734375	0.01953125	0.040625	0.03828125	0.071875	0.034375	0.06015625	0.028125	0.03828125	0.0296875	0.03984375	0.0453125	0.0671875	0.0453125	0.07734375	0.021875	0.0453125	0.02890625	0.03046875	0.0203125	0.02421875	0.01328125	0.015625	0.0109375	0.0140625	0.00546875	0.00390625	0.00546875	0.0015625	0	0.00078125	0	0	0	0	0	0	0	0	0	0	0	0	0	1280
E	LI	1994	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000961538461538462	0	0	0.00288461538461538	0.000961538461538462	0	0.00480769230769231	0.00288461538461538	0.0134615384615385	0.0182692307692308	0.00961538461538462	0.0259615384615385	0.0346153846153846	0.0259615384615385	0.0230769230769231	0.0105769230769231	0.0326923076923077	0.0153846153846154	0.0355769230769231	0.025	0.0144230769230769	0.0355769230769231	0.0288461538461538	0.0230769230769231	0.0403846153846154	0.000961538461538462	0.0288461538461538	0.00961538461538462	0.0625	0.0961538461538462	0.0692307692307692	0.0692307692307692	0.0615384615384615	0.0538461538461538	0.0221153846153846	0.0365384615384615	0.0201923076923077	0.0394230769230769	0.000961538461538462	0.000961538461538462	0.000961538461538462	0	0	0.000961538461538462	0	0	0.000961538461538462	0	1040
E	LI	1994	2	0	0.00102986611740474	0	0	0	0.00205973223480947	0	0.00102986611740474	0	0.00514933058702369	0	0.00720906282183316	0.0082389289392379	0.00411946446961895	0.00308959835221421	0.00617919670442842	0.00308959835221421	0.00205973223480947	0	0.00308959835221421	0.00411946446961895	0.00720906282183316	0.00205973223480947	0.00411946446961895	0.00308959835221421	0.00926879505664264	0.00514933058702369	0.00411946446961895	0	0.0082389289392379	0.00411946446961895	0.0144181256436663	0.0154479917610711	0.0113285272914521	0.0175077239958805	0.0267765190525232	0.0298661174047374	0.0278063851699279	0.00617919670442842	0.0267765190525232	0.0144181256436663	0.0484037075180227	0.0968074150360453	0.0998970133882595	0.0762100926879506	0.0792996910401648	0.0885684860968074	0.0288362512873326	0.0556127703398558	0.0411946446961895	0.0659114315139032	0.0216271884654995	0.00617919670442842	0.00102986611740474	0.00102986611740474	0.00102986611740474	0	0	0	0	0	971
E	LI	1994	3	0	0	0	0	0.00221075902726603	0.00294767870302137	0.000736919675755343	0.00294767870302137	0.00221075902726603	0.00663227708179808	0.00884303610906411	0.0147383935151069	0.00957995578481946	0.00589535740604274	0.0110537951363301	0.0221075902726603	0.0103168754605748	0.0125276344878408	0.00368459837877671	0.00663227708179808	0.00221075902726603	0.00957995578481946	0.0103168754605748	0.00884303610906411	0.0051584377302874	0.0140014738393515	0.00663227708179808	0.00663227708179808	0.00810611643330877	0.00736919675755343	0.0103168754605748	0.00663227708179808	0.00810611643330877	0.00736919675755343	0.00884303610906411	0.0117907148120855	0.0103168754605748	0.00294767870302137	0.00957995578481946	0.0169491525423729	0.00810611643330877	0.0294767870302137	0.138540899042004	0.108327192336035	0.0604274134119381	0.0906411201179071	0.05379513633014	0.0221075902726603	0.0788504053058217	0.028002947678703	0.0648489314664702	0.0125276344878408	0.00589535740604274	0.000736919675755343	0.00147383935151069	0.000736919675755343	0	0	0	0.000736919675755343	0	1357
E	LI	1994	4	0	0	0	0	0	0	0	0	0.000628930817610063	0.00314465408805031	0.00188679245283019	0.00817610062893082	0.00628930817610063	0.00754716981132075	0.0113207547169811	0.0144654088050314	0.0169811320754717	0.00691823899371069	0	0.0119496855345912	0.00880503144654088	0.0283018867924528	0.0251572327044025	0.0207547169811321	0.0352201257861635	0.0333333333333333	0.0389937106918239	0.0358490566037736	0.0157232704402516	0.0251572327044025	0.00628930817610063	0.0157232704402516	0.00566037735849057	0.00691823899371069	0.010062893081761	0.0132075471698113	0.0245283018867925	0.0276729559748428	0.00566037735849057	0.0308176100628931	0.00943396226415094	0.0364779874213836	0.10314465408805	0.0522012578616352	0.0484276729559748	0.0534591194968553	0.0484276729559748	0.0182389937106918	0.050314465408805	0.0352201257861635	0.0364779874213836	0.00251572327044025	0.00125786163522013	0.000628930817610063	0.000628930817610063	0	0	0	0	0	0	1590
E	LI	1995	1	0	0	0	0	0.00034447123665174	0.00034447123665174	0.000688942473303479	0.00137788494660696	0.00034447123665174	0.00137788494660696	0.0017223561832587	0.00413365483982087	0.00482259731312435	0.00137788494660696	0.00206682741991044	0.00241129865656218	0.00206682741991044	0.000688942473303479	0.00103341370995522	0.00206682741991044	0.00103341370995522	0.00620048225973131	0.0161901481226318	0.0127454357561144	0.0168790905959352	0.0285911126420944	0.0213572166724079	0.0313468825353083	0.017223561832587	0.0241129865656218	0.0127454357561144	0.0182569755425422	0.0296245263520496	0.0241129865656218	0.0175680330692387	0.0320358250086118	0.0141233207027213	0.01584567688598	0.0137788494660696	0.0155012056493283	0.00930072338959697	0.0389252497416466	0.0847399242163279	0.0626937650706166	0.0613158801240096	0.0799173269032036	0.0713055459869101	0.0444367895280744	0.0447812607647261	0.0630382363072683	0.0268687564588357	0.00688942473303479	0.00378918360316914	0.00206682741991044	0.00206682741991044	0.0017223561832587	0	0	0	0	0	2903
E	LI	1995	2	0	0	0.00160513643659711	0.000535045478865704	0.00214018191546281	0.00321027287319422	0.00107009095773141	0.00107009095773141	0	0.000535045478865704	0.00107009095773141	0.00160513643659711	0.00428036383092563	0.00374531835205993	0.00267522739432852	0.00267522739432852	0.00214018191546281	0.00160513643659711	0.00160513643659711	0.00160513643659711	0.00267522739432852	0.00749063670411985	0.00909577314071696	0.00909577314071696	0.0128410914927769	0.0208667736757624	0.0214018191546281	0.0219368646334938	0.019796682718031	0.0176565008025682	0.0117710005350455	0.014446227929374	0.0267522739432852	0.0224719101123595	0.0187265917602996	0.0224719101123595	0.0107009095773141	0.0101658640984484	0.00963081861958266	0.0171214553237025	0.0123060460139112	0.0262172284644195	0.0856072766185126	0.0807918673087212	0.066880684858213	0.0797217763509898	0.0765115034777956	0.0438737292669877	0.0583199571963617	0.0652755484216158	0.0310326377742108	0.0123060460139112	0.00856072766185126	0.00695559122525415	0.00160513643659711	0.00374531835205993	0	0	0	0	0	1869
E	LI	1995	3	0	0	0.00038550501156515	0	0	0.00115651503469545	0	0.00115651503469545	0.00192752505782575	0.0023130300693909	0.0038550501156515	0.00655358519660756	0.00346954510408635	0.0030840400925212	0.0046260601387818	0.00346954510408635	0.00501156515034695	0.0023130300693909	0.00616808018504241	0.0046260601387818	0.00963762528912876	0.0285273708558211	0.0381649961449499	0.0331534309946029	0.0316114109483423	0.0304548959136469	0.0250578257517348	0.0250578257517348	0.00963762528912876	0.0142636854279106	0.01272166538165	0.0150346954510409	0.0277563608326908	0.0273708558211257	0.028141865844256	0.0246723207401696	0.0138781804163454	0.0169622205088666	0.00616808018504241	0.0192752505782575	0.0138781804163454	0.0219737856592136	0.0759444872783346	0.0747879722436392	0.071703932151118	0.0481881264456438	0.0678488820354665	0.0262143407864302	0.0408635312259059	0.0470316114109483	0.0165767154973015	0.0038550501156515	0.00115651503469545	0.00192752505782575	0.00038550501156515	0	0	0	0	0	0	2594
E	LI	1995	4	0	0	0	0	0	0.00125628140703518	0.000837520938023451	0.00209380234505863	0.00125628140703518	0.0033500837520938	0.00753768844221105	0.0067001675041876	0.00586264656616415	0.00251256281407035	0.0067001675041876	0.00963149078726968	0.00879396984924623	0.00544388609715243	0.00125628140703518	0.00795644891122278	0.00711892797319933	0.0242881072026801	0.0280569514237856	0.0251256281407035	0.021356783919598	0.0192629815745394	0.0171691792294807	0.0159128978224456	0.00293132328308208	0.0142378559463987	0.00460636515912898	0.00795644891122278	0.0263819095477387	0.0263819095477387	0.0188442211055276	0.0230318257956449	0.0154941373534338	0.0134003350083752	0.00628140703517588	0.0217755443886097	0.0159128978224456	0.0251256281407035	0.0963149078726968	0.0938023450586265	0.059463986599665	0.0552763819095477	0.0837520938023451	0.0293132328308208	0.0284757118927973	0.0707705192629816	0.016750418760469	0.00879396984924623	0.0016750418760469	0.00125628140703518	0.00125628140703518	0.00125628140703518	0	0	0	0	0	2388
E	LI	1996	1	0	0	0	0	0	0	0	0	0	0	0.00176553672316384	0.00211864406779661	0.00353107344632768	0.00105932203389831	0.00176553672316384	0.00388418079096045	0.00494350282485876	0.00247175141242938	0.00105932203389831	0.0077683615819209	0.00600282485875706	0.0406073446327684	0.0268361581920904	0.0268361581920904	0.0204802259887006	0.0155367231638418	0.0173022598870056	0.0123587570621469	0.00635593220338983	0.0109463276836158	0.00741525423728814	0.00988700564971751	0.0384887005649718	0.0367231638418079	0.0240112994350282	0.0271892655367232	0.0233050847457627	0.00953389830508475	0.00529661016949153	0.0236581920903955	0.0105932203389831	0.0437853107344633	0.0925141242937853	0.0861581920903955	0.0617937853107345	0.0628531073446328	0.0607344632768362	0.0430790960451977	0.0261299435028249	0.0600282485875706	0.0215395480225989	0.00706214689265537	0.00211864406779661	0.00211864406779661	0.000353107344632768	0	0	0	0	0	0	2832
