year	quarter	region	method	class	proportion	count
1992	3	0	0	26	0.135693	9963482
1992	3	0	0	27	0.142971	9963482
1992	3	0	0	28	0.097728	9963482
1992	3	0	0	29	0.068347	9963482
1992	3	0	0	30	0.047752	9963482
1992	3	0	0	31	0.049403	9963482
1992	3	0	0	32	0.04111	9963482
1992	3	0	0	33	0.022046	9963482
1992	3	0	0	34	0.008319	9963482
1992	3	0	0	35	0.00353	9963482
1992	3	0	0	36	0.000686	9963482
1992	3	0	0	37	0.000189	9963482
1992	3	0	0	38	5e-06	9963482
1992	3	0	0	39	0	9963482
1992	3	0	2	10	0	444
1992	3	0	2	11	0	444
1992	3	0	2	12	0	444
1992	3	0	2	13	0	444
1992	3	0	2	14	0	444
1992	3	0	2	15	0	444
1992	3	0	2	16	0	444
1992	3	0	2	17	0	444
1992	3	0	2	18	0	444
1992	3	0	2	19	0	444
1992	3	0	2	20	0	444
1992	3	0	2	21	0.002252	444
1992	3	0	2	22	0.004505	444
1992	3	0	2	23	0.002252	444
1992	3	0	2	24	0.011261	444
1992	3	0	2	25	0.04955	444
1992	3	0	2	26	0.119369	444
1992	3	0	2	27	0.168919	444
1992	3	0	2	28	0.193694	444
1992	3	0	2	29	0.146396	444
1992	3	0	2	30	0.074324	444
1992	3	0	2	31	0.060811	444
1992	3	0	2	32	0.038288	444
1992	3	0	2	33	0.024775	444
1992	3	0	2	34	0.02027	444
1992	3	0	2	35	0.024775	444
1992	3	0	2	36	0.029279	444
1992	3	0	2	37	0.018018	444
1992	3	0	2	38	0.009009	444
1992	3	0	2	39	0.002252	444
1992	3	1	1	10	0	4066
1992	3	1	1	11	0	4066
1992	3	1	1	12	0	4066
1992	3	1	1	13	0	4066
1992	3	1	1	14	0	4066
1992	3	1	1	15	0.004181	4066
1992	3	1	1	16	0.0091	4066
1992	3	1	1	17	0.016724	4066
1992	3	1	1	18	0.034924	4066
1992	3	1	1	19	0.054599	4066
1992	3	1	1	20	0.094934	4066
1992	3	1	1	21	0.132809	4066
1992	3	1	1	22	0.166257	4066
1992	3	1	1	23	0.194048	4066
1992	3	1	1	24	0.173881	4066
1992	3	1	1	25	0.088047	4066
1992	3	1	1	26	0.014511	4066
1992	3	1	1	27	0.005411	4066
1992	3	1	1	28	0.003197	4066
1992	3	1	1	29	0.001968	4066
1992	3	1	1	30	0.001476	4066
1992	3	1	1	31	0.000738	4066
1992	3	1	1	32	0.000738	4066
1992	3	1	1	33	0.00123	4066
1992	3	1	1	34	0.000984	4066
1992	3	1	1	35	0.000246	4066
1992	3	1	1	36	0	4066
1992	3	1	1	37	0	4066
1992	3	1	1	38	0	4066
1992	3	1	1	39	0	4066
1992	3	2	2	10	0	55165
1992	3	2	2	11	0	55165
1992	3	2	2	12	0	55165
1992	3	2	2	13	0.000489	55165
1992	3	2	2	14	0.00136	55165
1992	3	2	2	15	0.007614	55165
1992	3	2	2	16	0.006762	55165
1992	3	2	2	17	0.010423	55165
1992	3	2	2	18	0.010206	55165
1992	3	2	2	19	0.01985	55165
1992	3	2	2	20	0.027554	55165
1992	3	2	2	21	0.043796	55165
1992	3	2	2	22	0.018871	55165
1992	3	2	2	23	0.038448	55165
1992	3	2	2	24	0.067271	55165
1992	3	2	2	25	0.080957	55165
1992	3	2	2	26	0.07851	55165
1992	3	2	2	27	0.064026	55165
1992	3	2	2	28	0.126765	55165
1992	3	2	2	29	0.07744	55165
1992	3	2	2	30	0.04347	55165
1992	3	2	2	31	0.0575	55165
1992	3	2	2	32	0.062667	55165
1992	3	2	2	33	0.036436	55165
1992	3	2	2	34	0.034515	55165
1992	3	2	2	35	0.047621	55165
1992	3	2	2	36	0.023185	55165
1992	3	2	2	37	0.008085	55165
1992	3	2	2	38	0.005348	55165
1992	3	2	2	39	0.00058	55165
1993	0	0	0	10	0	6997201
1993	0	0	0	11	0	6997201
1993	0	0	0	12	0	6997201
1993	0	0	0	13	0	6997201
1993	0	0	0	14	0	6997201
1993	0	0	0	15	9.7e-05	6997201
1993	0	0	0	16	0.000729	6997201
1993	0	0	0	17	0.002632	6997201
1993	0	0	0	18	0.003648	6997201
1993	0	0	0	19	0.00544	6997201
1993	0	0	0	20	0.013395	6997201
1993	0	0	0	21	0.049716	6997201
1993	0	0	0	22	0.170355	6997201
1993	0	0	0	23	0.212025	6997201
1993	0	0	0	24	0.164814	6997201
1993	0	0	0	25	0.094953	6997201
1993	0	0	0	26	0.067352	6997201
1993	0	0	0	27	0.067033	6997201
1993	0	0	0	28	0.055567	6997201
1993	0	0	0	29	0.035527	6997201
1993	0	0	0	30	0.020992	6997201
1993	0	0	0	31	0.017106	6997201
1993	0	0	0	32	0.010404	6997201
1993	0	0	0	33	0.005066	6997201
1993	0	0	0	34	0.001984	6997201
1993	0	0	0	35	0.000287	6997201
1993	0	0	0	36	0.000203	6997201
1993	0	0	0	37	0.000413	6997201
1993	0	0	0	38	7.7e-05	6997201
1993	0	0	0	39	0.000185	6997201
1993	0	1	1	10	0	2808
1993	0	1	1	11	0	2808
1993	0	1	1	12	0	2808
1993	0	1	1	13	0	2808
1993	0	1	1	14	0.000356	2808
1993	0	1	1	15	0.002137	2808
1993	0	1	1	16	0.002493	2808
1993	0	1	1	17	0.00463	2808
1993	0	1	1	18	0.013889	2808
1993	0	1	1	19	0.032407	2808
1993	0	1	1	20	0.067308	2808
1993	0	1	1	21	0.0901	2808
1993	0	1	1	22	0.091168	2808
1993	0	1	1	23	0.100783	2808
1993	0	1	1	24	0.112536	2808
1993	0	1	1	25	0.104345	2808
1993	0	1	1	26	0.084758	2808
1993	0	1	1	27	0.082977	2808
1993	0	1	1	28	0.090812	2808
1993	0	1	1	29	0.073718	2808
1993	0	1	1	30	0.031339	2808
1993	0	1	1	31	0.006054	2808
1993	0	1	1	32	0.003561	2808
1993	0	1	1	33	0.002493	2808
1993	0	1	1	34	0.001781	2808
1993	0	1	1	35	0.000356	2808
1993	0	1	1	36	0	2808
1993	0	1	1	37	0	2808
1993	0	1	1	38	0	2808
1993	0	1	1	39	0	2808
1993	0	2	2	10	0	29652
1993	0	2	2	11	0	29652
1993	0	2	2	12	0	29652
1993	0	2	2	13	0	29652
1993	0	2	2	14	0.000101	29652
1993	0	2	2	15	0.001248	29652
1993	0	2	2	16	0.006441	29652
1993	0	2	2	17	0.005801	29652
1993	0	2	2	18	0.002799	29652
1993	0	2	2	19	0.007015	29652
1993	0	2	2	20	0.010353	29652
1993	0	2	2	21	0.022899	29652
1993	0	2	2	22	0.016222	29652
1993	0	2	2	23	0.025496	29652
1993	0	2	2	24	0.073688	29652
1993	0	2	2	25	0.074194	29652
1993	0	2	2	26	0.089303	29652
1993	0	2	2	27	0.064313	29652
1993	0	2	2	28	0.076824	29652
1993	0	2	2	29	0.048192	29652
1993	0	2	2	30	0.044112	29652
1993	0	2	2	31	0.099454	29652
1993	0	2	2	32	0.084615	29652
1993	0	2	2	33	0.04165	29652
1993	0	2	2	34	0.108222	29652
1993	0	2	2	35	0.057163	29652
1993	0	2	2	36	0.03251	29652
1993	0	2	2	37	0.00688	29652
1993	0	2	2	38	0.000135	29652
1993	0	2	2	39	3.4e-05	29652
1993	1	0	0	10	0	11407888
1993	1	0	0	11	0	11407888
1993	1	0	0	12	0	11407888
1993	1	0	0	13	0	11407888
1993	1	0	0	14	0	11407888
1993	1	0	0	15	0	11407888
1993	1	0	0	16	5e-05	11407888
1993	1	0	0	17	0.001177	11407888
1993	1	0	0	18	0.002021	11407888
1993	1	0	0	19	0.002856	11407888
1993	1	0	0	20	0.010671	11407888
1993	1	0	0	21	0.025277	11407888
1993	1	0	0	22	0.066943	11407888
1993	1	0	0	23	0.13398	11407888
1993	1	0	0	24	0.18655	11407888
1993	1	0	0	25	0.192165	11407888
1993	1	0	0	26	0.129166	11407888
1993	1	0	0	27	0.107571	11407888
1993	1	0	0	28	0.063545	11407888
1993	1	0	0	29	0.033102	11407888
1993	1	0	0	30	0.020123	11407888
1993	1	0	0	31	0.010499	11407888
1993	1	0	0	32	0.005258	11407888
1993	1	0	0	33	0.003508	11407888
1993	1	0	0	34	0.002109	11407888
1993	1	0	0	35	0.002432	11407888
1993	1	0	0	36	0.00088	11407888
1993	1	0	0	37	0.000118	11407888
1993	1	0	0	38	0	11407888
1993	1	0	0	39	0	11407888
1993	1	1	1	10	0	1728
1993	1	1	1	11	0	1728
1993	1	1	1	12	0	1728
1993	1	1	1	13	0	1728
1993	1	1	1	14	0.000579	1728
1993	1	1	1	15	0.001157	1728
1993	1	1	1	16	0.002315	1728
1993	1	1	1	17	0.004051	1728
1993	1	1	1	18	0.00463	1728
1993	1	1	1	19	0.010417	1728
1993	1	1	1	20	0.050347	1728
1993	1	1	1	21	0.097222	1728
1993	1	1	1	22	0.166088	1728
1993	1	1	1	23	0.23206	1728
1993	1	1	1	24	0.193287	1728
1993	1	1	1	25	0.097801	1728
1993	1	1	1	26	0.03588	1728
1993	1	1	1	27	0.017361	1728
1993	1	1	1	28	0.009838	1728
1993	1	1	1	29	0.008102	1728
1993	1	1	1	30	0.008681	1728
1993	1	1	1	31	0.007523	1728
1993	1	1	1	32	0.012153	1728
1993	1	1	1	33	0.014468	1728
1993	1	1	1	34	0.01331	1728
1993	1	1	1	35	0.009838	1728
1993	1	1	1	36	0.002894	1728
1993	1	1	1	37	0	1728
1993	1	1	1	38	0	1728
1993	1	1	1	39	0	1728
1993	1	2	2	10	0	55593
1993	1	2	2	11	0	55593
1993	1	2	2	12	0	55593
1993	1	2	2	13	0.00072	55593
1993	1	2	2	14	0.004731	55593
1993	1	2	2	15	0.057165	55593
1993	1	2	2	16	0.003184	55593
1993	1	2	2	17	0.001529	55593
1993	1	2	2	18	0.001763	55593
1993	1	2	2	19	0.001745	55593
1993	1	2	2	20	0.002698	55593
1993	1	2	2	21	0.008598	55593
1993	1	2	2	22	0.003975	55593
1993	1	2	2	23	0.020218	55593
1993	1	2	2	24	0.042056	55593
1993	1	2	2	25	0.048783	55593
1993	1	2	2	26	0.061411	55593
1993	1	2	2	27	0.028367	55593
1993	1	2	2	28	0.04747	55593
1993	1	2	2	29	0.052453	55593
1993	1	2	2	30	0.079614	55593
1993	1	2	2	31	0.149084	55593
1993	1	2	2	32	0.120411	55593
1993	1	2	2	33	0.058389	55593
1993	1	2	2	34	0.114313	55593
1993	1	2	2	35	0.062994	55593
1993	1	2	2	36	0.019067	55593
1993	1	2	2	37	0.00885	55593
1993	1	2	2	38	0.000414	55593
1993	1	2	2	39	0	55593
1993	2	0	0	10	0	12551028
1993	2	0	0	11	0	12551028
1993	2	0	0	12	0	12551028
1993	2	0	0	13	0	12551028
1993	2	0	0	14	0	12551028
1993	2	0	0	15	0.000175	12551028
1993	2	0	0	16	0.000619	12551028
1993	2	0	0	17	0.000587	12551028
1993	2	0	0	18	0.001198	12551028
1993	2	0	0	19	0.006681	12551028
1993	2	0	0	20	0.022046	12551028
1993	2	0	0	21	0.059432	12551028
1993	2	0	0	22	0.100332	12551028
1993	2	0	0	23	0.159205	12551028
1993	2	0	0	24	0.177303	12551028
1993	2	0	0	25	0.12392	12551028
1993	2	0	0	26	0.090502	12551028
1993	2	0	0	27	0.069785	12551028
1993	2	0	0	28	0.057934	12551028
1993	2	0	0	29	0.042546	12551028
1993	2	0	0	30	0.028453	12551028
1993	2	0	0	31	0.027477	12551028
1993	2	0	0	32	0.019307	12551028
1993	2	0	0	33	0.006851	12551028
1993	2	0	0	34	0.002653	12551028
1993	2	0	0	35	0.001755	12551028
1993	2	0	0	36	0.000764	12551028
1993	2	0	0	37	0.000265	12551028
1993	2	0	0	38	9.3e-05	12551028
1993	2	0	0	39	0.000118	12551028
1993	2	1	1	10	0	1842
1993	2	1	1	11	0	1842
1993	2	1	1	12	0	1842
1993	2	1	1	13	0	1842
1993	2	1	1	14	0.001086	1842
1993	2	1	1	15	0.005429	1842
1993	2	1	1	16	0.010858	1842
1993	2	1	1	17	0.01683	1842
1993	2	1	1	18	0.029316	1842
1993	2	1	1	19	0.047231	1842
1993	2	1	1	20	0.092834	1842
1993	2	1	1	21	0.143322	1842
1993	2	1	1	22	0.156352	1842
1993	2	1	1	23	0.141151	1842
1993	2	1	1	24	0.121064	1842
1993	2	1	1	25	0.093377	1842
1993	2	1	1	26	0.057003	1842
1993	2	1	1	27	0.029316	1842
1993	2	1	1	28	0.019544	1842
1993	2	1	1	29	0.019001	1842
1993	2	1	1	30	0.011401	1842
1993	2	1	1	31	0.004343	1842
1993	2	1	1	32	0.000543	1842
1993	2	1	1	33	0	1842
1993	2	1	1	34	0	1842
1993	2	1	1	35	0	1842
1993	2	1	1	36	0	1842
1993	2	1	1	37	0	1842
1993	2	1	1	38	0	1842
1993	2	1	1	39	0	1842
1993	2	2	2	10	0	33740
1993	2	2	2	11	0	33740
1993	2	2	2	12	0	33740
1993	2	2	2	13	0	33740
1993	2	2	2	14	0	33740
1993	2	2	2	15	0	33740
1993	2	2	2	16	0.002164	33740
1993	2	2	2	17	0.005394	33740
1993	2	2	2	18	0.005098	33740
1993	2	2	2	19	0.010166	33740
1993	2	2	2	20	0.025163	33740
1993	2	2	2	21	0.029757	33740
1993	2	2	2	22	0.017368	33740
1993	2	2	2	23	0.006076	33740
1993	2	2	2	24	0.013989	33740
1993	2	2	2	25	0.039123	33740
1993	2	2	2	26	0.043746	33740
1993	2	2	2	27	0.037759	33740
1993	2	2	2	28	0.032839	33740
1993	2	2	2	29	0.028097	33740
1993	2	2	2	30	0.052371	33740
1993	2	2	2	31	0.197244	33740
1993	2	2	2	32	0.155572	33740
1993	2	2	2	33	0.080705	33740
1993	2	2	2	34	0.119295	33740
1993	2	2	2	35	0.081061	33740
1993	2	2	2	36	0.016598	33740
1993	2	2	2	37	0.000415	33740
1993	2	2	2	38	0	33740
1993	2	2	2	39	0	33740
1993	3	0	0	10	0	10755728
1993	3	0	0	11	0	10755728
1993	3	0	0	12	0	10755728
1993	3	0	0	13	0	10755728
1993	3	0	0	14	0	10755728
1993	3	0	0	15	1.3e-05	10755728
1993	3	0	0	16	0.000563	10755728
1993	3	0	0	17	0.001257	10755728
1993	3	0	0	18	0.003474	10755728
1993	3	0	0	19	0.005647	10755728
1993	3	0	0	20	0.013608	10755728
1993	3	0	0	21	0.044532	10755728
1993	3	0	0	22	0.100513	10755728
1993	3	0	0	23	0.144136	10755728
1993	3	0	0	24	0.129599	10755728
1993	3	0	0	25	0.095837	10755728
1993	3	0	0	26	0.078119	10755728
1993	3	0	0	27	0.080021	10755728
1993	3	0	0	28	0.066807	10755728
1993	3	0	0	29	0.058828	10755728
1993	3	0	0	30	0.049545	10755728
1993	3	0	0	31	0.052028	10755728
1993	3	0	0	32	0.037359	10755728
1993	3	0	0	33	0.021152	10755728
1993	3	0	0	34	0.009756	10755728
1993	3	0	0	35	0.00479	10755728
1993	3	0	0	36	0.001574	10755728
1993	3	0	0	37	0.000784	10755728
1993	3	0	0	38	5.8e-05	10755728
1993	3	0	0	39	0	10755728
1993	3	1	1	10	0	9642
1993	3	1	1	11	0	9642
1993	3	1	1	12	0	9642
1993	3	1	1	13	0.000104	9642
1993	3	1	1	14	0.000519	9642
1993	3	1	1	15	0.003734	9642
1993	3	1	1	16	0.007467	9642
1993	3	1	1	17	0.013794	9642
1993	3	1	1	18	0.027276	9642
1993	3	1	1	19	0.048849	9642
1993	3	1	1	20	0.092097	9642
1993	3	1	1	21	0.125804	9642
1993	3	1	1	22	0.14385	9642
1993	3	1	1	23	0.149243	9642
1993	3	1	1	24	0.127463	9642
1993	3	1	1	25	0.091682	9642
1993	3	1	1	26	0.05476	9642
1993	3	1	1	27	0.03547	9642
1993	3	1	1	28	0.028936	9642
1993	3	1	1	29	0.021261	9642
1993	3	1	1	30	0.012549	9642
1993	3	1	1	31	0.007882	9642
1993	3	1	1	32	0.004771	9642
1993	3	1	1	33	0.002178	9642
1993	3	1	1	34	0.000311	9642
1993	3	1	1	35	0	9642
1993	3	1	1	36	0	9642
1993	3	1	1	37	0	9642
1993	3	1	1	38	0	9642
1993	3	1	1	39	0	9642
1993	3	2	2	10	0	17190
1993	3	2	2	11	0.000873	17190
1993	3	2	2	12	0	17190
1993	3	2	2	13	0.000873	17190
1993	3	2	2	14	0.023269	17190
1993	3	2	2	15	0.070739	17190
1993	3	2	2	16	0.027109	17190
1993	3	2	2	17	0.003723	17190
1993	3	2	2	18	0.005585	17190
1993	3	2	2	19	0.007097	17190
1993	3	2	2	20	0.006981	17190
1993	3	2	2	21	0.009948	17190
1993	3	2	2	22	0.010355	17190
1993	3	2	2	23	0.017452	17190
1993	3	2	2	24	0.086038	17190
1993	3	2	2	25	0.064165	17190
1993	3	2	2	26	0.059511	17190
1993	3	2	2	27	0.092205	17190
1993	3	2	2	28	0.060617	17190
1993	3	2	2	29	0.058464	17190
1993	3	2	2	30	0.058173	17190
1993	3	2	2	31	0.119255	17190
1993	3	2	2	32	0.07324	17190
1993	3	2	2	33	0.051949	17190
1993	3	2	2	34	0.046597	17190
1993	3	2	2	35	0.031297	17190
1993	3	2	2	36	0.009948	17190
1993	3	2	2	37	0.001047	17190
1993	3	2	2	38	0.00285	17190
1993	3	2	2	39	0.000524	17190
1994	0	0	0	10	0	7335635
1994	0	0	0	11	0	7335635
1994	0	0	0	12	0	7335635
1994	0	0	0	13	0	7335635
1994	0	0	0	14	0	7335635
1994	0	0	0	15	0	7335635
1994	0	0	0	16	0.001403	7335635
1994	0	0	0	17	0.011239	7335635
1994	0	0	0	18	0.003419	7335635
1994	0	0	0	19	0.001899	7335635
1994	0	0	0	20	0.004245	7335635
1994	0	0	0	21	0.014905	7335635
1994	0	0	0	22	0.081611	7335635
1994	0	0	0	23	0.242221	7335635
1994	0	0	0	24	0.290622	7335635
1994	0	0	0	25	0.149177	7335635
1994	0	0	0	26	0.062135	7335635
1994	0	0	0	27	0.045385	7335635
1994	0	0	0	28	0.031914	7335635
1994	0	0	0	29	0.023199	7335635
1994	0	0	0	30	0.013056	7335635
1994	0	0	0	31	0.007611	7335635
1994	0	0	0	32	0.006123	7335635
1994	0	0	0	33	0.004156	7335635
1994	0	0	0	34	0.002507	7335635
1994	0	0	0	35	0.001435	7335635
1994	0	0	0	36	0.001334	7335635
1994	0	0	0	37	0.000337	7335635
1994	0	0	0	38	6.5e-05	7335635
1994	0	0	0	39	0	7335635
1994	0	1	1	10	0.001532	35255
1994	0	1	1	11	0.002808	35255
1994	0	1	1	12	0.003347	35255
1994	0	1	1	13	0.005616	35255
1994	0	1	1	14	0.009559	35255
1994	0	1	1	15	0.018125	35255
1994	0	1	1	16	0.026323	35255
1994	0	1	1	17	0.030435	35255
1994	0	1	1	18	0.034605	35255
1994	0	1	1	19	0.049695	35255
1994	0	1	1	20	0.074684	35255
1994	0	1	1	21	0.083931	35255
1994	0	1	1	22	0.098114	35255
1994	0	1	1	23	0.114423	35255
1994	0	1	1	24	0.107843	35255
1994	0	1	1	25	0.078173	35255
1994	0	1	1	26	0.038576	35255
1994	0	1	1	27	0.020167	35255
1994	0	1	1	28	0.019628	35255
1994	0	1	1	29	0.02601	35255
1994	0	1	1	30	0.032449	35255
1994	0	1	1	31	0.030833	35255
1994	0	1	1	32	0.028166	35255
1994	0	1	1	33	0.026578	35255
1994	0	1	1	34	0.021018	35255
1994	0	1	1	35	0.011232	35255
1994	0	1	1	36	0.003262	35255
1994	0	1	1	37	0.001106	35255
1994	0	1	1	38	0.000794	35255
1994	0	1	1	39	0.000709	35255
1994	0	2	2	10	0	4713
1994	0	2	2	11	0	4713
1994	0	2	2	12	0	4713
1994	0	2	2	13	0.000212	4713
1994	0	2	2	14	0	4713
1994	0	2	2	15	0.001485	4713
1994	0	2	2	16	0.002546	4713
1994	0	2	2	17	0.003819	4713
1994	0	2	2	18	0.009124	4713
1994	0	2	2	19	0.010397	4713
1994	0	2	2	20	0.017611	4713
1994	0	2	2	21	0.037768	4713
1994	0	2	2	22	0.054106	4713
1994	0	2	2	23	0.067685	4713
1994	0	2	2	24	0.074687	4713
1994	0	2	2	25	0.067049	4713
1994	0	2	2	26	0.075324	4713
1994	0	2	2	27	0.065351	4713
1994	0	2	2	28	0.059835	4713
1994	0	2	2	29	0.051135	4713
1994	0	2	2	30	0.065988	4713
1994	0	2	2	31	0.105877	4713
1994	0	2	2	32	0.104816	4713
1994	0	2	2	33	0.048165	4713
1994	0	2	2	34	0.047104	4713
1994	0	2	2	35	0.018035	4713
1994	0	2	2	36	0.007002	4713
1994	0	2	2	37	0.003607	4713
1994	0	2	2	38	0.000849	4713
1994	0	2	2	39	0.000212	4713
1994	0	2	3	10	0	1040
1994	0	2	3	11	0	1040
1994	0	2	3	12	0	1040
1994	0	2	3	13	0	1040
1994	0	2	3	14	0	1040
1994	0	2	3	15	0	1040
1994	0	2	3	16	0.000962	1040
1994	0	2	3	17	0	1040
1994	0	2	3	18	0.003846	1040
1994	0	2	3	19	0.004808	1040
1994	0	2	3	20	0.016346	1040
1994	0	2	3	21	0.027885	1040
1994	0	2	3	22	0.060577	1040
1994	0	2	3	23	0.049038	1040
1994	0	2	3	24	0.043269	1040
1994	0	2	3	25	0.050962	1040
1994	0	2	3	26	0.039423	1040
1994	0	2	3	27	0.064423	1040
1994	0	2	3	28	0.063462	1040
1994	0	2	3	29	0.029808	1040
1994	0	2	3	30	0.072115	1040
1994	0	2	3	31	0.165385	1040
1994	0	2	3	32	0.130769	1040
1994	0	2	3	33	0.075962	1040
1994	0	2	3	34	0.056731	1040
1994	0	2	3	35	0.040385	1040
1994	0	2	3	36	0.001923	1040
1994	0	2	3	37	0	1040
1994	0	2	3	38	0.000962	1040
1994	0	2	3	39	0.000962	1040
1994	1	0	0	10	0	10893199
1994	1	0	0	11	0	10893199
1994	1	0	0	12	0	10893199
1994	1	0	0	13	0	10893199
1994	1	0	0	14	0	10893199
1994	1	0	0	15	0	10893199
1994	1	0	0	16	0.001487	10893199
1994	1	0	0	17	0.002479	10893199
1994	1	0	0	18	0.001963	10893199
1994	1	0	0	19	0.004417	10893199
1994	1	0	0	20	0.011146	10893199
1994	1	0	0	21	0.031722	10893199
1994	1	0	0	22	0.067668	10893199
1994	1	0	0	23	0.122949	10893199
1994	1	0	0	24	0.23792	10893199
1994	1	0	0	25	0.199571	10893199
1994	1	0	0	26	0.083756	10893199
1994	1	0	0	27	0.050696	10893199
1994	1	0	0	28	0.032665	10893199
1994	1	0	0	29	0.026668	10893199
1994	1	0	0	30	0.026789	10893199
1994	1	0	0	31	0.016531	10893199
1994	1	0	0	32	0.014925	10893199
1994	1	0	0	33	0.011992	10893199
1994	1	0	0	34	0.012659	10893199
1994	1	0	0	35	0.022742	10893199
1994	1	0	0	36	0.014342	10893199
1994	1	0	0	37	0.004097	10893199
1994	1	0	0	38	0.000686	10893199
1994	1	0	0	39	6e-05	10893199
1994	1	1	1	10	4.7e-05	42772
1994	1	1	1	11	0.000187	42772
1994	1	1	1	12	0.000514	42772
1994	1	1	1	13	0.00173	42772
1994	1	1	1	14	0.00491	42772
1994	1	1	1	15	0.017441	42772
1994	1	1	1	16	0.029482	42772
1994	1	1	1	17	0.036753	42772
1994	1	1	1	18	0.04545	42772
1994	1	1	1	19	0.056228	42772
1994	1	1	1	20	0.065393	42772
1994	1	1	1	21	0.06364	42772
1994	1	1	1	22	0.078392	42772
1994	1	1	1	23	0.100112	42772
1994	1	1	1	24	0.105934	42772
1994	1	1	1	25	0.08405	42772
1994	1	1	1	26	0.04365	42772
1994	1	1	1	27	0.029669	42772
1994	1	1	1	28	0.033456	42772
1994	1	1	1	29	0.042364	42772
1994	1	1	1	30	0.043393	42772
1994	1	1	1	31	0.031352	42772
1994	1	1	1	32	0.026349	42772
1994	1	1	1	33	0.022819	42772
1994	1	1	1	34	0.017979	42772
1994	1	1	1	35	0.01176	42772
1994	1	1	1	36	0.004629	42772
1994	1	1	1	37	0.0018	42772
1994	1	1	1	38	0.000397	42772
1994	1	1	1	39	9.4e-05	42772
1994	1	2	2	10	0	5118
1994	1	2	2	11	0	5118
1994	1	2	2	12	0.000195	5118
1994	1	2	2	13	0.000977	5118
1994	1	2	2	14	0.001954	5118
1994	1	2	2	15	0.003908	5118
1994	1	2	2	16	0.007425	5118
1994	1	2	2	17	0.007034	5118
1994	1	2	2	18	0.007816	5118
1994	1	2	2	19	0.009965	5118
1994	1	2	2	20	0.009965	5118
1994	1	2	2	21	0.016413	5118
1994	1	2	2	22	0.025791	5118
1994	1	2	2	23	0.045135	5118
1994	1	2	2	24	0.043962	5118
1994	1	2	2	25	0.044353	5118
1994	1	2	2	26	0.086557	5118
1994	1	2	2	27	0.075029	5118
1994	1	2	2	28	0.075225	5118
1994	1	2	2	29	0.048066	5118
1994	1	2	2	30	0.051192	5118
1994	1	2	2	31	0.132669	5118
1994	1	2	2	32	0.104728	5118
1994	1	2	2	33	0.075225	5118
1994	1	2	2	34	0.062915	5118
1994	1	2	2	35	0.044744	5118
1994	1	2	2	36	0.015436	5118
1994	1	2	2	37	0.001758	5118
1994	1	2	2	38	0.001563	5118
1994	1	2	2	39	0	5118
1994	1	2	3	10	0.00103	971
1994	1	2	3	11	0	971
1994	1	2	3	12	0.00206	971
1994	1	2	3	13	0.00103	971
1994	1	2	3	14	0.005149	971
1994	1	2	3	15	0.007209	971
1994	1	2	3	16	0.012358	971
1994	1	2	3	17	0.009269	971
1994	1	2	3	18	0.005149	971
1994	1	2	3	19	0.00309	971
1994	1	2	3	20	0.011329	971
1994	1	2	3	21	0.006179	971
1994	1	2	3	22	0.012358	971
1994	1	2	3	23	0.009269	971
1994	1	2	3	24	0.008239	971
1994	1	2	3	25	0.018538	971
1994	1	2	3	26	0.026777	971
1994	1	2	3	27	0.044284	971
1994	1	2	3	28	0.057673	971
1994	1	2	3	29	0.032956	971
1994	1	2	3	30	0.062822	971
1994	1	2	3	31	0.196704	971
1994	1	2	3	32	0.15551	971
1994	1	2	3	33	0.117405	971
1994	1	2	3	34	0.096807	971
1994	1	2	3	35	0.087539	971
1994	1	2	3	36	0.007209	971
1994	1	2	3	37	0.00206	971
1994	1	2	3	38	0	971
1994	1	2	3	39	0	971
1994	2	0	0	10	0	18885988
1994	2	0	0	11	0	18885988
1994	2	0	0	12	0	18885988
1994	2	0	0	13	0	18885988
1994	2	0	0	14	0	18885988
1994	2	0	0	15	0.000472	18885988
1994	2	0	0	16	0.000404	18885988
1994	2	0	0	17	0.001036	18885988
1994	2	0	0	18	0.002741	18885988
1994	2	0	0	19	0.001808	18885988
1994	2	0	0	20	0.017442	18885988
1994	2	0	0	21	0.072562	18885988
1994	2	0	0	22	0.159389	18885988
1994	2	0	0	23	0.234749	18885988
1994	2	0	0	24	0.203123	18885988
1994	2	0	0	25	0.120697	18885988
1994	2	0	0	26	0.047978	18885988
1994	2	0	0	27	0.028555	18885988
1994	2	0	0	28	0.017622	18885988
1994	2	0	0	29	0.016636	18885988
1994	2	0	0	30	0.023833	18885988
1994	2	0	0	31	0.023249	18885988
1994	2	0	0	32	0.016475	18885988
1994	2	0	0	33	0.007334	18885988
1994	2	0	0	34	0.002211	18885988
1994	2	0	0	35	0.000859	18885988
1994	2	0	0	36	0.000488	18885988
1994	2	0	0	37	0	18885988
1994	2	0	0	38	0.000335	18885988
1994	2	0	0	39	0	18885988
1994	2	1	1	10	0	52176
1994	2	1	1	11	5.7e-05	52176
1994	2	1	1	12	0.000172	52176
1994	2	1	1	13	0.000479	52176
1994	2	1	1	14	0.001227	52176
1994	2	1	1	15	0.006152	52176
1994	2	1	1	16	0.012764	52176
1994	2	1	1	17	0.023689	52176
1994	2	1	1	18	0.042817	52176
1994	2	1	1	19	0.072792	52176
1994	2	1	1	20	0.109782	52176
1994	2	1	1	21	0.110702	52176
1994	2	1	1	22	0.094603	52176
1994	2	1	1	23	0.090789	52176
